0;3700;-1.250000;-1.2000;2.2400;9.4600;-0.2500;0.3750;-3.0000;-17.1875;4.7500;1.5625;-0.0900;0.0700;-0.1400;358.6250;-13.3125;-7.0625;16241;1881;1038;191;
0;80;1.025425;-1.1900;2.2300;9.4700;-1.5000;-4.6250;-0.6250;-17.5000;4.0625;0.7500;-0.0500;-0.1100;0.1000;358.7500;-13.2500;-6.9375;16243;1876;1026;174;
0;90;1.025425;-1.1900;2.2300;9.4700;-0.8125;-0.5625;-1.2500;-18.6875;5.1875;1.5625;-0.0700;-0.1400;0.0400;358.8125;-13.2500;-7.0000;16243;1877;1028;170;
0;90;1.039051;-1.1900;2.2400;9.4700;-0.0625;-0.7500;-0.5000;-18.6875;4.3750;1.1875;0.0900;0.0100;-0.1100;358.8125;-13.3125;-6.9375;16243;1880;1024;161;
0;90;1.079926;-1.1800;2.2400;9.4700;-0.7500;0.6250;-3.3750;-18.2500;4.3750;0.3750;-0.0600;0.0700;-0.0600;358.8125;-13.3125;-6.9375;16242;1885;1018;168;
0;90;1.039051;-1.2000;2.2600;9.4600;2.3125;0.8125;-0.2500;-17.8750;4.3750;0.3750;-0.0300;0.2200;-0.0300;358.8125;-13.4375;-7.0000;16241;1893;1034;166;
0;90;1.039051;-1.2000;2.2700;9.4600;0.5625;3.6875;-1.1250;-17.1875;4.0625;0.7500;-0.0500;0.1200;-0.1700;358.9375;-13.5000;-7.0625;16239;1909;1030;149;
0;90;1.011800;-1.2100;2.2900;9.4500;-0.0625;3.2500;-0.6250;-17.1875;4.3750;1.1875;-0.1200;0.1500;0.0000;358.8125;-13.6250;-7.1250;16236;1928;1042;163;
0;90;1.039051;-1.2500;2.3000;9.4400;2.3125;6.7500;0.3125;-17.1875;4.3750;1.1875;-0.4300;0.0700;0.0200;358.8125;-13.6875;-7.3125;16234;1929;1064;166;
0;90;1.052676;-1.2500;2.3700;9.4300;4.0625;2.3750;-1.4375;-17.2500;4.0625;-0.3750;-0.1100;0.1000;-0.0500;358.3750;-14.0625;-7.3125;16226;1979;1085;232;
0;90;1.039051;-1.2200;2.4400;9.4100;1.4375;-2.1875;0.0000;-17.5625;3.5000;0.6875;0.2600;-0.0900;-0.2500;357.8125;-14.5625;-7.1250;16218;2045;1072;304;
0;90;1.039051;-1.2400;2.4700;9.4000;2.7500;0.2500;2.6250;-18.5625;3.5625;0.5625;-0.1900;0.1700;0.0700;357.9375;-14.7500;-7.3125;16214;2067;1092;286;
0;90;1.039051;-1.2700;2.4900;9.3900;4.5625;3.5625;-4.9375;-15.8750;3.0625;0.1875;0.1300;0.0800;0.1600;358.1250;-14.8750;-7.4375;16211;2085;1106;263;
0;90;1.039051;-1.5300;2.7000;9.3000;17.1250;27.3750;-13.8125;-17.2500;2.7500;0.7500;0.3700;0.3300;0.3300;358.4375;-16.0625;-8.6250;16176;2256;1275;218;
0;90;1.052676;-2.0300;3.0700;9.0800;47.8750;21.8125;-3.1875;-14.6875;1.8750;-1.0000;-0.0600;0.1200;-0.2400;0.1875;-18.6875;-11.9375;16094;2557;1698;-24;
0;90;1.039051;-2.1300;3.4500;8.9200;20.8125;0.0000;-13.0000;-14.0625;-2.6875;-1.5000;-0.2900;-0.7900;0.2600;1.1250;-21.1250;-12.5000;16017;2947;1789;-138;
0;90;1.039051;-1.9000;4.0600;8.7100;39.4375;-30.0000;8.5000;-13.0000;-7.2500;-6.8750;-0.1900;-0.0300;0.0500;1.5625;-25.0000;-11.1875;15929;3465;1630;-221;
0;90;1.052676;-1.5300;4.5200;8.5600;33.5625;-27.3125;0.7500;-15.2500;-12.3750;-10.1875;-0.0800;-0.9200;0.3100;2.3750;-27.4375;-9.2500;15863;3882;1279;-335;
0;90;1.052676;-1.3800;4.8800;8.3800;20.4375;-8.4375;-14.0625;-17.2500;-14.2500;-9.5000;0.3000;-0.9500;-0.2500;3.1250;-30.1875;-8.1250;15774;4272;1089;-430;
0;90;1.079926;-1.2900;5.3300;8.1200;29.1250;-2.9375;8.8750;-17.8750;-18.7500;-11.5625;0.0800;0.2900;-0.3900;3.5000;-33.2500;-7.5625;15669;4654;999;-493;
0;90;1.052676;-1.3200;5.4900;8.0100;17.2500;1.6875;-3.0625;-19.2500;-22.0000;-12.5625;-0.3600;0.0700;-0.1800;4.1250;-34.3750;-7.7500;15614;4831;988;-559;
0;90;1.052676;-1.3500;5.6300;7.9000;13.3750;3.0625;-9.3125;-19.6875;-24.3750;-14.5000;0.2500;0.0400;-0.2200;4.2500;-35.4375;-7.9375;15566;4980;1002;-565;
0;90;1.052676;-1.3900;5.7600;7.8100;8.3125;0.3750;3.9375;-18.5625;-25.2500;-15.0000;0.0500;0.1600;0.0700;4.3125;-36.3125;-8.1250;15521;5111;1034;-588;
0;90;1.066301;-1.4300;5.7900;7.7700;9.2500;-0.5625;3.2500;-18.6875;-24.1875;-16.0000;-0.1100;0.0000;-0.0500;4.6875;-36.6875;-8.3750;15500;5163;1052;-639;
0;90;1.079926;-1.5500;6.0200;7.5800;14.9375;9.1250;-0.8125;-18.3750;-25.3750;-15.1875;-0.0500;0.0000;-0.2500;4.8750;-38.4375;-9.0625;15421;5376;1135;-660;
0;90;1.039051;-1.5800;6.1100;7.5000;7.4375;3.1250;-3.6250;-17.3750;-26.0000;-14.3750;-0.0500;-0.0200;-0.0500;4.7500;-39.1250;-9.2500;15383;5479;1173;-641;
0;90;1.052676;-1.6800;6.2300;7.3800;6.0000;-2.0000;2.1875;-17.0000;-27.1875;-15.1875;0.0500;0.0000;-0.1900;5.0000;-40.1250;-9.8750;15326;5614;1261;-676;
0;90;1.039051;-1.6600;6.2400;7.3700;5.6250;0.8125;-1.5000;-17.3750;-27.6875;-16.0625;-0.0100;0.1700;-0.1700;5.0625;-40.2500;-9.7500;15318;5638;1237;-679;
0;90;1.052676;-1.6700;6.2600;7.3500;-0.7500;0.4375;-3.4375;-17.0000;-28.0000;-15.7500;0.0000;0.0900;-0.0100;5.0625;-40.4375;-9.8125;15310;5659;1242;-685;
0;90;1.066301;-1.6900;6.3000;7.3100;0.3125;2.5625;-1.7500;-18.5625;-28.0000;-16.3750;-0.0800;0.0600;-0.0100;4.9375;-40.6875;-9.9375;15296;5694;1266;-662;
0;90;1.052676;-1.7100;6.3000;7.3100;3.8750;2.0000;-2.4375;-18.1875;-28.5625;-15.5625;0.1100;0.0400;-0.2100;4.9375;-40.7500;-10.0000;15296;5692;1280;-663;
0;90;1.052676;-1.7300;6.3200;7.2900;5.1250;2.8125;1.5625;-16.7500;-28.0000;-15.6875;0.2000;0.0300;-0.2100;5.0000;-40.9375;-10.1875;15285;5714;1303;-677;
0;90;1.052676;-1.7800;6.3500;7.2500;6.0625;2.3125;1.1250;-17.5000;-28.0000;-15.6875;-0.0700;-0.0200;0.1100;5.0625;-41.1875;-10.4375;15264;5761;1342;-679;
0;90;1.052676;-1.8100;6.3700;7.2200;1.6250;-0.3125;-0.8750;-17.8750;-28.2500;-15.6875;0.0700;-0.2400;0.0200;5.2500;-41.3750;-10.6250;15253;5783;1358;-702;
0;90;1.066301;-1.9700;6.4600;7.1000;8.2500;12.6250;-17.6875;-17.8750;-28.2500;-16.0625;-0.1100;-0.1500;-0.1100;5.6875;-42.2500;-11.5625;15202;5888;1456;-741;
0;90;1.039051;-1.9600;6.4700;7.0900;3.0000;0.3750;7.2500;-15.2500;-29.6875;-16.1875;0.2000;-0.0400;-0.0800;5.6250;-42.3125;-11.5625;15193;5900;1486;-760;
0;90;1.039051;-1.9700;6.5000;7.0600;4.3125;0.6875;9.8125;-17.0000;-29.3750;-14.6875;0.0200;-0.0100;0.0200;5.6875;-42.5625;-11.5625;15180;5932;1484;-769;
0;90;1.052676;-1.9800;6.5200;7.0400;-4.8125;-0.8125;-8.1875;-16.0625;-29.7500;-15.5000;-0.1400;-0.3800;0.1000;5.6875;-42.7500;-11.6875;15170;5957;1497;-757;
0;90;1.052676;-1.9700;6.5400;7.0300;-0.6250;3.1250;2.5000;-16.0625;-29.3750;-14.7500;0.1700;0.0000;-0.1200;5.5625;-42.8750;-11.5625;15163;5979;1486;-742;
0;90;1.066301;-2.1100;6.1400;7.3400;-74.1875;1.0000;-11.3125;-16.0625;-29.0000;-15.5625;0.2400;0.3100;-0.4700;6.1250;-39.8750;-12.4375;15266;5678;1578;-818;
0;90;1.039051;-2.1400;5.2500;7.9900;-51.0625;-6.5625;0.4375;-15.3750;-27.5625;-18.3750;-0.2400;-0.6900;-0.0100;6.4375;-33.3125;-12.6250;15562;4779;1627;-883;
0;90;1.039051;-2.0700;4.4400;8.4900;-70.7500;6.2500;-4.1250;-16.0625;-24.0000;-20.6875;0.1400;0.0500;0.1000;4.4375;-27.6250;-12.1875;15790;4006;1635;-620;
0;90;1.066301;-2.1100;3.8300;8.7700;-51.0000;-1.4375;25.3750;-17.1875;-19.5625;-25.7500;-0.2800;0.4900;-0.1400;3.9375;-23.5625;-12.4375;15937;3353;1703;-556;
0;90;1.052676;-2.0400;2.7800;9.1700;-68.0000;-13.1250;12.6875;-16.5000;-18.0000;-27.0625;-0.2600;0.0400;0.0400;1.8125;-16.8750;-12.0625;16117;2393;1701;-263;
0;90;1.093552;-1.8800;1.7100;9.4600;-61.9375;3.0625;-6.8125;-16.8750;-12.0000;-31.5000;-0.2300;0.0000;0.0600;0.4375;-10.2500;-11.0625;16235;1539;1579;-66;
0;90;1.052676;-1.7600;0.9800;9.5900;-49.5625;-11.6875;7.3125;-19.1875;-8.0625;-34.0000;0.6800;0.5300;-0.5500;0.0625;-5.8750;-10.3125;16291;898;1499;-26;
0;90;1.052676;-1.7900;0.1400;9.6300;-45.5625;3.8125;2.8750;-18.7500;-2.5000;-35.2500;0.1100;0.0400;-0.2700;0.2500;-0.8125;-10.5625;16314;185;1504;-50;
0;90;1.052676;-1.8200;-0.4800;9.6200;-52.5000;2.3750;-18.3750;-19.0000;-1.2500;-37.8750;0.3800;0.0500;-0.3500;0.3125;2.8750;-10.6875;16307;-402;1534;-45;
0;90;1.052676;-1.7900;-1.2000;9.5600;-35.7500;1.0625;-20.3750;-19.0000;1.5000;-37.8750;0.0900;-0.2400;-0.1100;1.9375;7.1250;-10.5000;16280;-986;1528;-280;
0;90;1.079926;-1.8100;-1.7200;9.4800;-28.6875;-0.7500;-12.2500;-19.7500;3.3750;-38.0625;-0.0400;-0.1000;0.4100;2.8750;10.2500;-10.6250;16246;-1371;1569;-403;
0;90;1.066301;-1.8200;-1.9800;9.4200;-8.4375;4.8750;1.0625;-18.7500;5.0000;-39.2500;0.0600;-0.0600;0.2400;3.3750;11.8750;-10.6875;16220;-1618;1580;-484;
0;90;1.052676;-1.8300;-1.8500;9.4500;24.8125;-2.9375;9.0625;-19.1875;5.6875;-39.0625;-0.1700;0.1500;0.7700;4.0625;11.0625;-10.7500;16222;-1540;1604;-586;
0;90;1.039051;-1.5600;-1.1300;9.6100;62.0000;-28.3125;5.9375;-18.6875;3.8750;-38.6875;-0.0800;1.1200;0.2300;3.8125;6.7500;-9.1250;16294;-911;1343;-546;
0;100;1.039051;-1.4300;0.3000;9.6900;70.6875;13.3125;3.3125;-19.0000;-0.8750;-37.8750;2.6100;2.2200;-2.0400;3.6875;-1.7500;-8.3750;16330;292;1189;-530;
0;80;1.066301;-1.9200;1.2300;9.5300;166.4375;-0.8125;16.1875;-18.6875;-4.8750;-37.8750;-2.2400;0.6600;0.7400;8.5000;-7.3125;-11.3125;16238;925;1561;-1212;
0;90;1.039051;-1.7400;2.6600;9.2700;98.7500;10.1875;7.3125;-17.1875;-13.0000;-36.0625;0.3400;-1.5200;-0.2800;4.9375;-16.0000;-10.1875;16171;2144;1379;-652;
0;90;1.052676;-1.9300;4.1600;8.6600;58.0625;7.1250;11.2500;-15.8750;-19.2500;-33.3750;0.0400;-2.2400;0.9800;7.7500;-25.6875;-11.3750;15879;3615;1431;-1086;
0;90;1.039051;-2.3700;5.0800;8.0300;47.0625;26.8750;-41.2500;-13.8750;-25.6875;-30.6875;-1.0000;0.9000;-0.1300;10.9375;-32.3125;-13.9375;15557;4635;1642;-1490;
0;90;1.079926;-2.3700;5.8600;7.4900;110.9375;17.9375;3.1250;-13.2500;-28.3750;-30.1875;-0.3400;2.2900;-0.8500;10.9375;-38.0625;-14.0000;15315;5398;1602;-1473;
0;90;1.093552;-2.2600;6.3300;7.1300;-4.5625;5.9375;14.4375;-11.6875;-30.5625;-27.0000;0.8700;1.6400;-1.1600;9.5000;-41.5625;-13.3125;15159;5878;1555;-1292;
0;90;1.066301;-2.3800;5.0100;8.0800;-132.3750;11.1250;0.9375;-14.2500;-29.8750;-27.8750;0.0800;-0.5300;-0.1700;7.6250;-31.8125;-14.0625;15562;4686;1774;-1068;
0;90;1.052676;-2.2000;3.7500;8.7800;-82.6875;-12.5625;13.8125;-11.5000;-22.1875;-32.6875;0.0400;-0.5300;-0.6600;5.8125;-23.1250;-12.9375;15908;3417;1735;-834;
0;90;1.052676;-1.9500;2.6700;9.2200;-85.5000;-21.8750;-6.8125;-12.6875;-16.5625;-34.0625;0.0600;-0.6500;-0.3200;5.0000;-16.1250;-11.5000;16126;2339;1557;-711;
0;90;1.066301;-1.5300;1.3300;9.5900;-115.6875;-33.3750;-4.1875;-15.0000;-13.1875;-36.0625;0.0800;-0.9400;-0.9300;4.8750;-7.8750;-9.0000;16280;1173;1240;-696;
0;90;1.079926;-1.0700;-0.5100;9.7300;-128.1875;-10.5625;-8.8750;-17.0625;-7.5625;-37.2500;-0.2400;-1.6100;0.0400;5.2500;3.0000;-6.2500;16340;-218;910;-748;
0;90;1.066301;-1.0100;-1.5000;9.6300;-44.9375;-17.5625;6.5625;-21.0000;-1.2500;-37.7500;0.5500;-0.6300;0.0500;5.6875;8.8125;-5.9375;16295;-1167;925;-837;
0;90;1.052676;-1.0900;-1.3100;9.6500;44.6875;5.6250;8.7500;-22.0000;1.6875;-37.8750;0.7800;0.0900;-0.0800;5.4375;7.6875;-6.3750;16297;-1127;971;-785;
0;90;1.052676;-1.1700;-0.4500;9.7200;76.6250;-2.1250;-3.8750;-20.5625;-2.5625;-38.6875;0.2600;0.8400;0.4000;6.6250;2.6250;-6.8750;16323;-320;1005;-947;
0;90;1.066301;-1.8200;0.4100;9.6200;63.8750;44.5625;-37.1875;-21.3750;-4.7500;-39.5000;-0.9500;-0.4100;1.3500;9.6875;-2.4375;-10.6875;16250;481;1494;-1384;
0;90;1.066301;-2.0800;2.0500;9.3600;109.6875;3.6250;13.2500;-19.5625;-11.2500;-40.2500;-0.3300;2.4200;0.3100;12.2500;-11.5625;-12.2500;16114;1806;1579;-1737;
0;90;1.079926;-2.2900;3.2900;8.9400;128.2500;26.2500;-15.4375;-20.6875;-19.5625;-38.5625;-1.4100;1.6900;0.6200;15.0625;-19.0000;-13.3125;15913;2882;1568;-2107;
